,tnv,distance,velocity,accelerate,hour in date,min in date,moving,inactive
180544,55,337.18104642856343,2.0070300382652584,0.0119466073706265,1,51,True,2.0
180545,55,306.9234997044272,0.13751052854141,6.16086597407751e-05,2,28,True,2.0
180548,55,1.5785319416772228,0.001315443284731,1.0962027372758493e-06,3,28,False,1.0
180549,55,649.4715549672167,0.5407756494314876,0.000450271148569,3,48,True,2.0
180550,55,487.2940231796517,0.4064170335109689,0.0003389633307013,4,8,True,2.0
180551,55,160.43428359938494,0.1336952363328208,0.000111412696944,4,28,True,2.0
180552,55,5.9846945131798535,0.0049872454276498,4.156037856374898e-06,4,48,False,1.0
180553,55,435.011988895594,0.362208150620811,0.000301588801516,5,8,True,2.0
180554,55,0.0,0.0,0.0,5,28,False,1.0
180555,55,291.80527501332693,0.2519907383534775,0.0002176085823432,5,48,True,2.0
180558,55,5.916025701836208,0.0051668346740927,4.512519366019876e-06,6,47,False,1.0
180559,55,319.19290831776027,0.2539323057420527,0.0002020145630406,7,8,True,2.0
180560,55,601.4309668927352,0.5020291877234851,0.0004190560832416,7,28,True,2.0
180561,55,285.82061703553774,0.2381838475296147,0.000198486539608,7,48,True,2.0
180563,55,5.421879850274157,0.0045182332085617,3.765194340468165e-06,8,28,False,1.0
180564,55,288.5658728059317,0.2402713345594768,0.0002000593959695,8,48,True,2.0
180566,55,0.0,0.0,0.0,9,28,False,1.0
180567,55,286.8226353557324,0.2390188627964436,0.0001991823856637,9,48,True,2.0
180572,55,0.1098102359128616,9.150852992738472e-05,7.625710827282059e-08,11,28,False,1.0
180573,55,288.2227158182828,0.2399856085081455,0.0001998214891824,11,48,True,2.0
180574,55,438.2514105121092,0.3655141038466298,0.0003048491274784,12,8,True,2.0
180575,55,227.25473409701883,0.2096445886503864,0.0001933990670206,12,26,True,2.0
180578,55,0.4804271998690361,0.0004003559998908,3.336299999090529e-07,13,28,False,1.0
180579,55,70.93840547778179,0.0591153378981514,4.926278158179291e-05,13,48,True,2.0
180580,55,71.17175583493182,0.0593097965291098,4.942483044092487e-05,14,8,True,2.0
180581,55,0.0823589494444352,6.863245787036268e-05,5.71937148919689e-08,14,28,False,1.0
180582,55,71.08939688607829,0.0591918375404482,4.928546006698435e-05,14,48,True,2.0
180583,55,998.551129044272,0.8328199575014779,0.0006945954608018,15,8,True,2.0
180584,55,0.0,0.0,0.0,15,8,False,1.0
180585,55,655.3462472934931,0.1822938100955474,5.070759668860847e-05,16,8,True,2.0
180593,55,0.0,0.0,0.0,18,48,False,1.0
180594,55,271.9507675808233,0.2268146518605699,0.0001891698514266,19,8,True,2.0
180598,55,0.1509914261549916,0.0001258261884624,1.048551570520775e-07,20,28,False,1.0
180599,55,73.8896013437081,0.0615233982878502,5.122680956523747e-05,20,48,True,2.0
180600,55,0.0,0.0,0.0,20,48,False,1.0
180601,55,75.64659254083296,0.0315852160922058,1.3187981666891783e-05,21,28,True,2.0
180602,55,4.516016179850498,0.003763346816542,3.136122347118401e-06,21,48,False,1.0
180603,55,71.03449119907023,0.0803557592749663,9.090018017530127e-05,22,3,True,2.0
180604,55,77.22513972995564,0.0509400657849311,3.360162650721053e-05,22,28,True,2.0
180608,55,5.119981949040908,0.0042666516242007,3.5555430201672973e-06,23,48,False,1.0
180609,55,129.15290190377314,0.113791102998919,0.0001002564784131,0,7,True,2.0
180610,55,40.87774256903472,0.0357635543036174,3.128919886580702e-05,0,26,True,2.0
180611,55,30.63635082527293,0.0237123458399945,1.835320885448493e-05,0,48,True,2.0
180612,55,789.2664029132428,0.6458808534478255,0.0005285440699245,1,8,True,2.0
180613,55,16.032110726687453,0.0132387371814099,1.093207033972746e-05,1,28,False,1.0
180614,55,21.33039620671515,0.0178198798719424,1.488711768750416e-05,1,48,True,2.0
180619,55,1.1667195049955417,0.0010163061890205,8.852841367774449e-07,3,27,False,1.0
180620,55,953.6127496194788,0.7604567381335557,0.0006064248310474,3,48,True,2.0
180621,55,942.5906796232922,0.7841852575900934,0.0006524003806905,4,8,True,2.0
180627,55,12.271155449599808,0.0098326566102562,7.878731258218154e-06,6,8,False,1.0
180628,55,936.317843046422,0.7796151898804513,0.0006491383762534,6,28,True,2.0
180629,55,925.8036319553236,0.772146482031129,0.000643992061744,6,48,True,2.0
180630,55,2122.412199700139,1.7672041629476594,0.0014714439325126,7,8,True,2.0
180631,55,2064.8584815660497,1.71785231411485,0.0014291616589973,7,28,True,2.0
180632,55,1013.6841719814032,0.8468539448466191,0.0007074803215092,7,48,True,2.0
180633,55,486.9920326811858,0.4044784324594566,0.0003359455419098,8,8,True,2.0
180634,55,151.60822838947607,0.1267627327671204,0.0001059889069959,8,28,True,2.0
180635,55,151.60822838947607,0.1260251275057989,0.0001047590419832,8,48,True,2.0
180636,55,157.0164176217826,0.1360627535717353,0.0001179053323845,9,8,True,2.0
180637,55,157.0164176217826,0.1260163865343359,0.0001011367468172,9,28,True,2.0
180643,55,0.0,0.0,0.0,11,28,False,1.0
180644,55,601.0329064430831,0.5016969168973983,0.0004187787286288,11,48,True,2.0
180645,55,601.0329064430831,0.5008607553692359,0.0004173839628076,12,8,True,2.0
180646,55,486.9920326811858,0.4058266939009881,0.0003381889115841,12,28,True,2.0
180647,55,486.9920326811858,0.4058266939009881,0.0003381889115841,12,48,True,2.0
180650,55,0.0,0.0,0.0,13,48,False,1.0
180651,55,70.38936408692389,0.0021232953481621,6.40492096214945e-08,23,1,True,2.0
180652,55,0.3706153585508062,0.0003091037185578,2.578012665202697e-07,23,21,False,1.0
180653,55,75.92112379099493,0.063162332604821,5.254769767455996e-05,23,41,True,2.0
180657,55,0.0,0.0,0.0,1,1,False,1.0
180658,55,171.48516614489222,0.1567506089075797,0.0001432820922372,1,19,True,2.0
180659,55,100.6565713287384,0.0770724129622805,5.901409874600349e-05,1,41,True,2.0
180660,55,3922.81072161036,3.3614487760157328,0.0028804188312045,2,0,True,2.0
180661,55,3993.6393134736345,3.4104520183378604,0.0029124270011424,2,20,True,2.0
180662,55,4383.180380647948,3.4732015694516223,0.0027521407047952,2,41,True,2.0
180663,55,4383.180380647948,4.02865843809554,0.003702811064426,2,59,True,2.0
180664,55,3993.6393134736345,3.6405098573141608,0.0033186051570776,3,17,True,2.0
180665,55,3924.073558767024,2.7731968613194518,0.001959856439095,3,41,True,2.0
180666,55,0.192170872933481,0.0002029259481874,2.142829442316937e-07,3,57,False,1.0
180667,55,273.5842221946767,0.6120452398091202,0.0013692287244051,4,4,True,2.0
180672,55,0.0,0.0,0.0,6,1,False,1.0
180673,55,171.47264279666317,0.1428938689972193,0.0001190782241643,6,21,True,2.0
180674,55,171.47264279666317,0.1428938689972193,0.0001190782241643,6,41,True,2.0
180675,55,266.25427493655974,0.2458488226561031,0.0002270072231358,6,59,True,2.0
180676,55,266.25427493655974,0.2409540949652124,0.0002180580044934,7,17,True,2.0
180677,55,342.9578089158446,0.2428879666542809,0.0001720169735511,7,41,True,2.0
180678,55,80.17633749318433,0.0668136145776536,5.567801214804468e-05,8,1,True,2.0
180679,55,80.17633749318433,0.0667024438379237,5.549288172872192e-05,8,21,True,2.0
180680,55,73.83469669837704,0.0616316333041544,5.144543681482009e-05,8,41,True,2.0
180681,55,3.4316236014854664,0.0034010144712442,3.3706783659507114e-06,8,58,False,1.0
180682,55,77.2663203004562,0.1533061910723337,0.0003041789505403,9,6,True,2.0
180683,55,77.1016023561991,0.0369437481342592,1.7701843859252165e-05,9,41,True,2.0
180684,55,3.3218116303708904,0.0083253424320072,2.08655198797174e-05,9,47,False,1.0
180685,55,269.1780182072441,0.1345217482295073,6.722726048451139e-05,10,21,True,2.0
180686,55,0.0,0.0,0.0,10,41,False,1.0
180687,55,171.47264279666317,0.1475668182415345,0.0001269938194849,11,0,True,2.0
180688,55,171.47264279666317,0.1385077890118442,0.0001118802819158,11,21,True,2.0
180689,55,0.0,0.0,0.0,11,41,False,1.0
180690,55,269.50745404810993,0.2245895450400916,0.0001871579542,12,1,True,2.0
180691,55,269.50745404810993,0.2245895450400916,0.0001871579542,12,21,True,2.0
180692,55,583.9244851609686,0.5293966320589018,0.0004799606818303,12,39,True,2.0
180693,55,247.28084509721424,0.1902160346901648,0.0001463200266847,13,1,True,2.0
180696,55,0.0,0.0,0.0,14,1,False,1.0
180697,55,136.12563850081872,0.1247714376726111,0.0001143642875092,14,19,True,2.0
180698,55,268.4757642221207,0.2050998962735834,0.0001566844127376,14,41,True,2.0
180699,55,132.3501257333347,0.1100167296203945,9.145197807181596e-05,15,1,True,2.0
180700,55,134.23063988370978,0.1137547795624659,9.64023555614118e-05,15,21,True,2.0
180701,55,134.23063988370978,0.1100251146587785,9.018452021211351e-05,15,41,True,2.0
180702,55,69.93639093974403,0.0584263917625263,4.8810686518401286e-05,16,1,True,2.0
180703,55,76.25055966305018,0.0107093482672823,1.5041219476520123e-06,17,59,True,2.0
180704,55,342.9578089158446,0.2679357882155036,0.0002093248345433,18,21,True,2.0
180715,55,0.0,0.0,0.0,22,1,False,1.0
180716,55,269.9878813050621,0.2404166351781496,0.0002140842699716,22,20,True,2.0
180717,55,2.827657713364388,0.0022730367470774,1.8271999574577832e-06,22,40,False,1.0
180718,55,95.64640116377508,0.0774464786751215,6.270969933208219e-05,23,1,True,2.0
180719,55,804.3762165079969,0.6714325680367252,0.0005604612421007,23,21,True,2.0
180720,55,5.435534802062134,0.0045296123350517,3.7746769458764815e-06,23,41,False,1.0
180721,55,1120.6656368341792,0.9323341404610476,0.0007756523631123,0,1,True,2.0
180722,55,419.32051916424575,0.3500171278499547,0.0002921678863522,0,21,True,2.0
180723,55,73.8484231916592,0.0614379560662722,5.111310820821315e-05,0,41,True,2.0
180724,55,342.8891756927303,0.2862180097602089,0.0002389131967948,1,1,True,2.0
180725,55,269.0132995311065,0.2425728580082115,0.000218731161414,1,19,True,2.0
180726,55,67.54798100014568,0.052241284609548,4.0403159017438586e-05,1,41,True,2.0
180728,55,0.0,0.0,0.0,2,21,False,1.0
180729,55,154.3260522118834,0.1389073377244675,0.0001250291068627,2,39,True,2.0
180730,55,154.3260522118834,0.1195399319999096,9.259483501154892e-05,3,1,True,2.0
180735,55,0.0,0.0,0.0,4,41,False,1.0
180736,55,635.2521049205275,0.5388058565907782,0.0004570024228929,5,1,True,2.0
180738,55,0.0411782933116069,3.431524442633909e-05,2.8596037021949243e-08,5,41,False,1.0
180739,55,831.1019111133571,0.6966487100698718,0.0005839469489269,6,1,True,2.0
180740,55,1.6334611537955197,0.0013533232425812,1.1212288670929654e-06,6,21,False,1.0
180741,55,129.05681261845888,0.1101167343160911,9.395625794888326e-05,6,40,True,2.0
180742,55,218.67575564608347,0.1940335010169329,0.0001721681464214,6,59,True,2.0
180743,55,443.9753574635832,0.3404718998953859,0.0002610980827418,7,21,True,2.0
180744,55,447.4618553200074,0.3738194280033479,0.0003122969323336,7,41,True,2.0
180745,55,151.37488273028038,0.1258311577142812,0.0001045978035862,8,1,True,2.0
180748,55,0.0,0.0,0.0,9,1,False,1.0
180749,55,155.82222636958284,0.1298518553079857,0.0001082098794233,9,21,True,2.0
180750,55,443.0145116838418,0.3685644855938784,0.0003066260279483,9,41,True,2.0
180751,55,598.8367379424269,0.4998637211539457,0.0004172485151535,10,1,True,2.0
180752,55,0.0,0.0,0.0,10,21,False,1.0
180753,55,155.25944527444216,0.1293828710620351,0.0001078190592183,10,41,True,2.0
180754,55,443.57729277841287,0.3687259291591129,0.0003065053442719,11,1,True,2.0
180755,55,598.8367379424269,0.5002813182476415,0.0004179459634483,11,21,True,2.0
180756,55,0.0,0.0,0.0,11,40,False,1.0
180757,55,155.2868980109159,0.1260445600737954,0.0001023088961637,12,0,True,2.0
180758,55,443.5498400415258,0.3617861664286507,0.0002950947523887,12,21,True,2.0
180759,55,0.0,0.0,0.0,12,41,False,1.0
180760,55,495.77872722754256,0.4131489393562855,0.0003442907827969,13,1,True,2.0
180761,55,439.6192912717609,0.9373545656114304,0.0019986238072738,13,9,True,2.0
180762,55,272.623367045514,0.2393532634288972,0.0002101433392703,13,28,True,2.0
180770,55,0.5353332391385773,0.0004461110326154,3.717591938462343e-07,19,21,False,1.0
180771,55,269.10938498487343,0.223512778226639,0.0001856418423809,19,41,True,2.0
180772,55,271.7860510530796,0.2272458620845147,0.0001900049014084,20,1,True,2.0
180773,55,1.6471789743988825,0.0013726491453324,1.1438742877770015e-06,20,21,False,1.0
180774,55,273.4332300268699,0.2274818885414891,0.000189252819086,20,41,True,2.0
180775,55,0.0,0.0,0.0,21,1,False,1.0
180776,55,342.8891756927303,0.2857409797439419,0.0002381174831199,21,21,True,2.0
180777,55,171.44398650204425,0.1519893497358548,0.0001347423313261,21,40,True,2.0
180778,55,102.1527587120939,0.0803087725724008,6.313582749402584e-05,22,1,True,2.0
180779,55,62.96333261249043,0.052469443843742,4.372453653645168e-05,22,21,True,2.0
180781,55,0.0,0.0,0.0,23,1,False,1.0
180782,55,598.8367379424269,0.4973727059322482,0.0004131002540965,23,21,True,2.0
180783,55,598.8367379424269,0.4994468206358856,0.0004165528112059,23,41,True,2.0
180787,55,6.327895179457101,0.0056098361520009,4.9732590000008655e-06,1,0,False,1.0
180788,55,25.91552758407789,0.0208827780693617,1.6827379588526762e-05,1,20,True,2.0
180790,55,12.12044173743338,0.0101003681145278,8.41697342877318e-06,2,1,False,1.0
180791,55,96.12643427764635,0.0801053618980386,6.675446824836554e-05,2,21,True,2.0
180795,55,0.2333503606386595,0.0001741420601781,1.2995676132694337e-07,3,35,False,1.0
180796,55,71.04821868855971,0.0531400289368434,3.97457209699652e-05,3,58,True,2.0
180797,55,70.36189410513484,0.0525088761978618,3.918572850586703e-05,4,20,True,2.0
180800,55,3.2119992038277267,0.0019585360998949,1.1942293292042412e-06,5,21,False,1.0
180801,55,70.2520821739046,0.1013738559508002,0.0001462826204196,5,32,True,2.0
180803,55,0.0,0.0,0.0,6,21,False,1.0
180804,55,1544.9472694935162,1.2874560579112635,0.0010728800482593,6,41,True,2.0
180805,55,1579.1810165134077,1.3159841804278398,0.0010966534836898,7,1,True,2.0
180806,55,412.62005152351793,0.3438500429362649,0.0002865417024468,7,21,True,2.0
180807,55,528.6493120012881,0.4596950539141635,0.0003997348294905,7,40,True,2.0
180808,55,156.5909029653762,0.1250726062023771,9.989824776547696e-05,8,1,True,2.0
180809,55,156.02812188878008,0.1302405024113356,0.000108714943582,8,21,True,2.0
180811,55,2.9237161303849653,0.002225050327538,1.6933411929513132e-06,9,1,False,1.0
180812,55,156.48109202472006,0.1302923330763697,0.0001084865387813,9,21,True,2.0
180813,55,486.8410471398202,0.4063781695657931,0.0003392138310231,9,41,True,2.0
180814,55,1085.677784238902,0.9032261100157254,0.000751436031627,10,1,True,2.0
180815,55,598.8367379424269,0.4998637211539457,0.0004172485151535,10,21,True,2.0
180816,55,486.74496003835856,0.4049458902149405,0.0003368934194799,10,41,True,2.0
180817,55,0.0,0.0,0.0,11,1,False,1.0
180818,55,1085.307174752206,0.9051769597599716,0.0007549432525104,11,21,True,2.0
180819,55,0.0,0.0,0.0,11,41,False,1.0
180820,55,598.5484891002187,0.5004586029266043,0.0004184436479319,12,1,True,2.0
180822,55,0.0,0.0,0.0,12,41,False,1.0
180823,55,340.8302671544156,0.2830816172378867,0.0002351176222906,13,1,True,2.0
180824,55,277.5786782827966,0.2320891958886259,0.0001940545116125,13,21,True,2.0
180825,55,69.92264535843718,0.0780386666946843,8.709672622174594e-05,13,36,True,2.0
180826,55,347.5013236244764,0.2604957448459343,0.0001952741715486,13,58,True,2.0
180829,55,0.0,0.0,0.0,14,41,False,1.0
180830,55,276.96098617819075,0.0288651366522345,3.00835191789834e-06,17,21,True,2.0
180831,55,70.54033746461384,0.0585883201533337,4.866139547619082e-05,17,41,True,2.0
180834,55,0.0,0.0,0.0,18,41,False,1.0
180835,55,69.27750028844619,0.0577312502403718,4.810937520030986e-05,19,1,True,2.0
180836,55,62.606443816471725,0.0520419316845151,4.326012608854128e-05,19,21,True,2.0
180837,55,195.6972927797146,0.1681248219756998,0.0001444371322815,19,40,True,2.0
180838,55,195.6972927797146,0.1584593463803357,0.000128307163061,20,1,True,2.0
180839,55,0.0,0.0,0.0,20,21,False,1.0
180840,55,105.80329011107132,0.0173761356727001,2.8536928350632567e-06,22,2,True,2.0
180841,55,105.80329011107132,0.0880959950966455,7.335220241186143e-05,22,22,True,2.0
180842,55,0.0,0.0,0.0,22,42,False,1.0
180843,55,486.7586864942593,0.4059705475348284,0.0003385909487363,23,2,True,2.0
180844,55,606.7962451120667,0.506930864755277,0.0004235011401464,23,22,True,2.0
180845,55,183.0832502318634,0.1881636693030456,0.0001933850660874,23,39,True,2.0
180846,55,7.027964368250101,0.0050452005515076,3.6218237986415e-06,0,2,False,1.0
180847,55,70.07365589080652,0.0566938963517852,4.5868848181056e-05,0,22,True,2.0
180850,55,0.0,0.0,0.0,1,22,False,1.0
180851,55,486.7586864942593,0.4056322387452161,0.000338026865621,1,42,True,2.0
180852,55,683.0736646423155,0.5692280538685963,0.0004743567115571,2,2,True,2.0
180853,55,2.1001307343479523,0.0017501089452899,1.4584241210749669e-06,2,22,False,1.0
180854,55,198.41510905625145,0.1649335902379479,0.0001371019037721,2,42,True,2.0
180857,55,0.0,0.0,0.0,3,42,False,1.0
180858,55,197.24836978196248,0.1643736414849687,0.0001369780345708,4,2,True,2.0
180859,55,269.2162820280411,0.227956208321796,0.0001930196514155,4,22,True,2.0
180861,55,1.1667517720774283,0.0009722931433978,8.102442861648807e-07,5,2,False,1.0
180862,55,276.31584107440113,0.2298800674495849,0.0001912479762475,5,22,True,2.0
180867,55,0.0,0.0,0.0,6,47,False,1.0
180868,55,277.02961863487883,0.1025655752072857,3.797318593383404e-05,7,32,True,2.0
180869,55,70.47170500728141,0.0384251390443192,2.095154800671712e-05,8,2,True,2.0
180870,55,70.27953412892855,0.0585662784407737,4.880523203397816e-05,8,22,True,2.0
180871,55,7.288767938609498,0.0062997129979338,5.444868623970509e-06,8,42,False,1.0
180872,55,300.5297367767631,0.2494022711840357,0.0002069728391568,9,2,True,2.0
180873,55,411.9748983014291,0.331970103385519,0.0002675020978126,9,22,True,2.0
180874,55,414.1848913259222,0.3460191239147219,0.0002890719498034,9,42,True,2.0
180875,55,32.80670823397395,0.0272934344708601,2.2706684251963557e-05,10,2,True,2.0
180878,55,0.0,0.0,0.0,11,2,False,1.0
180879,55,273.5430895824133,0.227952574652011,0.0001899604788766,11,22,True,2.0
180882,55,0.8373159857234248,0.0009691157242169,1.1216617178436653e-06,12,17,False,1.0
180883,55,277.0570716179769,0.1086498320070497,4.260777725766657e-05,12,59,True,2.0
180884,55,347.5013236244764,0.0165350839181802,7.867854928711584e-07,18,49,True,2.0
180885,55,71.06194414155654,0.0602219865606411,5.103558183105181e-05,19,9,True,2.0
180886,55,64.03399982393053,0.0524438982996974,4.295159565904783e-05,19,30,True,2.0
180890,55,0.0,0.0,0.0,20,49,False,1.0
180891,55,64.61051161180322,0.0575851262137283,5.1323641901718685e-05,21,8,True,2.0
180892,55,265.40027829391494,0.2076684493692605,0.0001624948743108,21,29,True,2.0
180893,55,200.78976669191383,0.1670463949183975,0.0001389737062549,21,50,True,2.0
180896,55,0.0,0.0,0.0,22,50,False,1.0
180897,55,70.93842516221494,0.0592635130845571,4.95100359937821e-05,23,9,True,2.0
180899,55,0.178444394475914,0.0001643134387439,1.513015089723164e-07,23,48,False,1.0
180900,55,271.0418072538363,0.1278499090819982,6.030656088773502e-05,0,23,True,2.0
180901,55,1.8667822744629687,0.0015543565982206,1.294218649642484e-06,0,43,False,1.0
180902,55,204.31743652411515,0.1699812283894468,0.0001414153314388,1,3,True,2.0
180908,55,0.0,0.0,0.0,3,3,False,1.0
180909,55,64.69287056240942,0.0540910288983356,4.522661279125053e-05,3,23,True,2.0
180910,55,2.566854115006896,0.002139045095839,1.7825375798658997e-06,3,43,False,1.0
180911,55,73.95823406059735,0.0615293128623938,5.118911219833095e-05,4,3,True,2.0
180912,55,0.0,0.0,0.0,4,23,False,1.0
180913,55,70.51288448048103,0.0589572612713052,4.929536895594081e-05,4,43,True,2.0
180914,55,0.5627861546960369,0.0004689884622466,3.908237185389145e-07,5,3,False,1.0
180915,55,71.07567063450449,0.059131173572799,4.9193987997337e-05,5,23,True,2.0
180919,55,0.0,0.0,0.0,6,27,False,1.0
180920,55,70.44425202455957,0.0326130796409998,1.5098647981944354e-05,7,3,True,2.0
180921,55,21.111352797832826,0.0178909769473159,1.5161844870606738e-05,7,23,True,2.0
180922,55,1879.1618880681613,2.137840600760138,0.0024321281009785,7,37,True,2.0
180923,55,1964.0189826718208,0.1379226813674031,9.685581556699656e-06,11,35,True,2.0
180924,55,64.33598177477293,0.0018918452605279,5.563105421024845e-08,21,1,True,2.0
180925,55,70.62269760099319,0.0479448048886579,3.2549086821899506e-05,21,26,True,2.0
180926,55,172.84409485134825,0.1440367457094568,0.0001200306214245,21,46,True,2.0
180927,55,172.85904393974647,0.144049203283122,0.0001200410027359,22,6,True,2.0
180928,55,0.0,0.0,0.0,22,26,False,1.0
180929,55,272.15669827918884,0.2267972485659907,0.0001889977071383,22,46,True,2.0
180930,55,0.0,0.0,0.0,23,0,False,1.0
180931,55,99.29765435139856,0.0645208930158535,4.1923907092822295e-05,23,26,True,2.0
180932,55,101.85078197483968,0.0878023982541721,7.569172263290701e-05,23,45,True,2.0
180933,55,168.97253086849358,0.1374878200720045,0.000111869666454,0,6,True,2.0
180934,55,34.57676950923321,0.0286468678618336,2.373394189050012e-05,0,26,True,2.0
180935,55,4.859137170646468,0.0040391830179937,3.357591868656475e-06,0,46,False,1.0
180936,55,445.2932684630309,0.371697219084333,0.0003102647905545,1,6,True,2.0
180937,55,8.963157785487315,0.007456870037843,6.203718833480053e-06,1,26,False,1.0
180938,55,397.51165864235327,0.3429781351530226,0.0002959259147135,1,45,True,2.0
180939,55,51.075775485210734,0.0441831967865144,3.822075846584297e-05,2,5,True,2.0
180944,55,4.529703046487676,0.0037559726753629,3.1144052034518367e-06,3,46,False,1.0
180945,55,145.3078286632127,0.1206875653348942,0.0001002388416402,4,6,True,2.0
180946,55,199.915401900166,0.2527375498105764,0.0003195164978641,4,19,True,2.0
180947,55,398.4409320760994,0.2482498019165728,0.0001546727737797,4,46,True,2.0
180951,55,0.0,0.0,0.0,6,6,False,1.0
180952,55,285.68339854382293,0.2429280599862439,0.0002065714795801,6,26,True,2.0
180953,55,1.0981023870247029,0.0008971424730593,7.329595368132335e-07,6,46,False,1.0
180954,55,270.917080539311,0.2492337447463762,0.0002292858737317,7,4,True,2.0
180955,55,236.90563276617735,0.180430794185969,0.0001374187312916,7,26,True,2.0
180956,55,792.4080090711886,0.6597901824073178,0.0005493673458845,7,46,True,2.0
180957,55,283.41856242605303,0.2363791179533386,0.0001971468873672,8,6,True,2.0
180958,55,283.41856242605303,0.235985480787721,0.0001964908249689,8,26,True,2.0
180959,55,0.0,0.0,0.0,8,46,False,1.0
180960,55,285.09316850527046,0.2379742641947165,0.0001986429584263,9,6,True,2.0
180961,55,0.7412191208470095,0.0006166548426347,5.130239955364253e-07,9,26,False,1.0
180962,55,44.425065552803055,0.0368978949774111,3.0646092173929545e-05,9,46,True,2.0
180963,55,44.425065552803055,0.0371136721410217,3.100557405264976e-05,10,6,True,2.0
180966,55,1.743237569814606,0.0015790195378755,1.4302713205394463e-06,11,4,False,1.0
180967,55,34.80158696899671,0.0287854317361428,2.380929010433652e-05,11,24,True,2.0
180968,55,11.307696443923303,0.0092383140881726,7.547642228899212e-06,11,45,False,1.0
180969,55,20.41918681052484,0.0162057038178768,1.2861669696727663e-05,12,6,True,2.0
180970,55,88.97512535929084,0.0737770525367254,6.117500210342073e-05,12,26,True,2.0
180971,55,753.6832708185966,0.6291179222191958,0.0005251401687973,12,46,True,2.0
180972,55,839.7223497192712,0.7340230329713909,0.0006416285253246,13,5,True,2.0
180973,55,44.641948210434585,0.0361766192953278,2.9316547240946408e-05,13,26,True,2.0
180979,55,2.772708887469962,0.0022093297908127,1.7604221440738797e-06,15,26,False,1.0
180980,55,371.3124860970104,0.3094270717475086,0.0002578558931229,15,46,True,2.0
180981,55,276.34327838096607,0.2299028938277588,0.0001912669665788,16,6,True,2.0
180983,55,0.0,0.0,0.0,16,36,False,1.0
180984,55,345.7031387645101,0.1908907447622916,0.0001054062643634,17,6,True,2.0
180989,55,0.0,0.0,0.0,18,46,False,1.0
180990,55,345.7031387645101,0.2876066046293761,0.0002392733815552,19,6,True,2.0
180992,55,0.0,0.0,0.0,19,46,False,1.0
180993,55,345.7031387645101,0.6927918612515231,0.0013883604433898,19,54,True,2.0
180994,55,172.84409485134825,0.09092272217325,4.782889120107838e-05,20,26,True,2.0
180995,55,172.84409485134825,0.1442772077223274,0.0001204317259785,20,46,True,2.0
180996,55,345.7031387645101,0.2876066046293761,0.0002392733815552,21,6,True,2.0
180997,55,0.0,0.0,0.0,21,26,False,1.0
180998,55,275.62950083865866,0.2300747085464596,0.0001920490054644,21,46,True,2.0
180999,55,70.07363794273827,0.0582490755966236,4.8419846713735385e-05,22,6,True,2.0
181000,55,70.59524462004518,0.0589768125480745,4.92705200902878e-05,22,26,True,2.0
181001,55,0.3568887844405305,0.0002974073203671,2.4783943363925734e-07,22,46,False,1.0
181002,55,70.9521334041567,0.0590775465480072,4.919029687594275e-05,23,6,True,2.0
181003,55,78.25462816326035,0.0665430511592349,5.658422717622023e-05,23,26,True,2.0
181004,55,2.89629047641304,0.0023681851810409,1.9363738193302664e-06,23,46,False,1.0
181005,55,270.3448010969578,0.2245388713429882,0.0001864940791885,0,6,True,2.0
181007,55,0.0,0.0,0.0,1,6,False,1.0
181008,55,339.0183557260388,0.2825152964383656,0.0002354294136986,1,26,True,2.0
181009,55,3897.22395947983,3.380072818282593,0.0029315462430898,1,45,True,2.0
181010,55,3975.0391100746288,3.1876817241977777,0.002556280452444,2,6,True,2.0
181022,55,0.0,0.0,0.0,6,6,False,1.0
181023,55,520.5411801060235,0.4330625458452774,0.0003602849799045,6,26,True,2.0
181037,55,2.045192379757346,0.0016414064042996,1.3173406134025968e-06,11,6,False,1.0
181038,55,30.81516505979081,0.0256793042164923,2.1399420180410288e-05,11,26,True,2.0
181039,55,20.84999789354693,0.018067589162519,1.5656489742217507e-05,11,45,True,2.0
181054,55,0.0,0.0,0.0,16,46,False,1.0
181055,55,937.8139438565344,0.783470295619494,0.0006545282336002,17,6,True,2.0
181056,55,0.0,0.0,0.0,17,26,False,1.0
181057,55,930.2920291203992,0.7778361447494978,0.0006503646695229,17,46,True,2.0
181063,55,2.2236323354165863,0.0018530269461804,1.5441891218170738e-06,19,46,False,1.0
181064,55,431.9649684610403,0.3599708070508669,0.0002999756725423,20,6,True,2.0
181065,55,157.15368720651583,0.1309614060054298,0.0001091345050045,20,26,True,2.0
181066,55,47.30553042462023,0.0393884516441467,3.2796379387299526e-05,20,46,True,2.0
181067,55,23.1799217797608,0.0194299428162286,1.628662432206929e-05,21,6,True,2.0
181069,55,0.1235384209436376,0.0001029486841196,8.579057009974839e-08,21,46,False,1.0
181070,55,274.81962842067827,0.2561226732718343,0.0002386977383707,22,4,True,2.0
181071,55,172.3923353588603,0.2542659813552511,0.0003750235713204,22,15,True,2.0
181072,55,296.1109062017503,0.1645060590009724,9.139225500054022e-05,22,45,True,2.0
181073,55,468.5020254578121,0.3751017017276318,0.000300321618677,23,6,True,2.0
181076,55,0.0,0.0,0.0,0,6,False,1.0
181077,55,39.18900069450839,0.0326575005787569,2.7214583815630822e-05,0,26,True,2.0
181078,55,378.1250045257956,0.3290905174288908,0.0002864147236108,0,45,True,2.0
181079,55,346.1149393194151,0.0763713458339397,1.6851576750648673e-05,2,1,True,2.0
